877619886,0,54,61553,Yes,F,High School,Home Maker
696802856,0,41,69638,No,M,Masters,Manager
742437413,2,44,23270,No,M,<High School,Clerical
927032368,0,46,34724,No,M,High School,Clerical
681443164,0,44,109624,No,M,Bachelors,Manager
420153981,0,50,34928,No,F,Masters,Manager
836277845,0,24,11215,No,M,High School,Student
153378781,0,52,70232,Yes,F,High School,Blue Collar
173174399,0,43,43808,Yes,M,Bachelors,Professional
127717772,0,39,69842,No,M,Bachelors,Blue Collar
760642750,0,28,40142,Yes,F,Masters,Unemployed
186836882,1,42,82170,Yes,F,Bachelors,Blue Collar
623456680,0,49,0,Yes,M,High School,Home Maker
103763168,1,37,27431,No,F,<High School,Blue Collar
215784347,0,31,51982,No,F,Bachelors,Clerical
319953478,0,40,29499,No,F,High School,Home Maker
154342859,0,28,38460,Yes,M,<High School,Blue Collar
47891288,0,37,48737,Yes,M,Bachelors,Blue Collar
531394833,0,48,47606,No,F,<High School,Blue Collar
289114892,0,34,95191,Yes,F,Bachelors,Blue Collar
751858042,0,41,49662,Yes,F,Bachelors,Clerical
966504793,0,45,24846,Yes,M,Bachelors,Manager
427129430,0,38,133913,No,M,PhD,Doctor
582758492,0,55,61553,No,M,Masters,Lawyer
315443402,0,58,8191,Yes,M,Masters,Lawyer
712302160,1,53,37345,Yes,M,High School,Clerical
179793921,0,56,14227,Yes,F,Masters,Home Maker
359816109,0,45,91347,Yes,M,Masters,Manager
681956699,0,42,76034,No,F,High School,Blue Collar
397202208,0,40,22143,Yes,M,High School,Clerical
536514165,0,38,14560,Yes,F,High School,Home Maker
930377254,0,42,34760,No,M,Bachelors,Clerical
971780579,0,37,42797,No,F,High School,Blue Collar
721800576,0,34,18211,No,F,High School,Clerical
132609655,0,31,42456,Yes,F,High School,Blue Collar
355053726,0,41,97472,Yes,F,PhD,Doctor
358163280,0,25,47996,No,M,High School,Clerical
628631375,0,52,160405,No,M,Masters,Manager
695751615,0,48,20887,Yes,M,<High School,Clerical
508152783,2,40,30179,No,F,<High School,Clerical
745699242,0,55,91433,No,M,Masters,Lawyer
624485602,0,44,46233,No,F,<High School,Blue Collar
845037017,0,37,33216,No,M,High School,Clerical
814683897,0,46,170949,Yes,M,PhD,Manager
843069544,0,51,89606,No,F,Bachelors,Clerical
452060057,0,56,40355,No,M,High School,Blue Collar
137064945,0,33,0,Yes,F,<High School,Student
143236523,0,40,68418,Yes,M,Masters,Lawyer
828313985,0,60,54710,Yes,F,Masters,Lawyer
103995962,0,34,31389,Yes,F,<High School,Blue Collar
515125019,0,40,29310,Yes,M,High School,Clerical
855474467,0,44,59693,Yes,F,High School,Clerical
735275433,0,44,80403,No,M,Bachelors,Professional
609087237,0,57,0,Yes,F,Bachelors,Home Maker
976088573,0,44,51538,Yes,F,Bachelors,Clerical
491718211,0,52,68098,Yes,M,Bachelors,Manager
815242706,0,33,67789,No,M,Masters,Lawyer
643863134,0,47,0,Yes,F,Bachelors,Home Maker
286029952,0,51,26806,Yes,M,High School,Clerical
562411110,0,47,31392,Yes,M,<High School,Clerical
695442940,0,51,106090,Yes,M,Bachelors,Blue Collar
447025309,0,19,1774,Yes,M,High School,Student
538542741,0,59,39763,Yes,F,Bachelors,Home Maker
187694741,0,45,0,Yes,F,Masters,Lawyer
898993547,1,39,10666,Yes,F,High School,Student
444802034,0,42,105512,Yes,M,Masters,Manager
578861838,1,44,0,Yes,M,High School,Student
547213579,0,51,54139,Yes,F,Bachelors,Manager
670318770,0,38,61159,No,F,Bachelors,Professional
162905270,0,46,44574,No,M,Masters,Lawyer
940289216,0,38,57684,No,F,Bachelors,Professional
983789161,1,38,58193,Yes,M,Bachelors,Blue Collar
620091221,1,62,66784,Yes,M,Bachelors,Manager
145689030,0,51,0,No,F,Bachelors,Home Maker
259127860,0,54,66623,Yes,M,<High School,Blue Collar
57072297,0,55,0,Yes,F,PhD,Home Maker
770585650,0,47,59164,No,M,PhD,Unemployed
330863774,0,37,6398,Yes,F,Bachelors,Home Maker
614629799,0,41,54289,No,F,Bachelors,Blue Collar
125449255,0,39,30804,Yes,F,High School,Clerical
131251943,0,32,67229,No,F,Bachelors,Manager
352908590,0,64,37380,No,M,Masters,Lawyer
695909150,0,58,71509,Yes,M,<High School,Blue Collar
475225902,0,35,28777,Yes,M,<High School,Blue Collar
842110768,0,29,27222,Yes,M,High School,Clerical
62112142,0,36,53385,No,M,Masters,Lawyer
834206334,2,61,8559,No,F,PhD,Home Maker
818920602,0,55,152237,No,M,PhD,Unemployed
632270287,0,50,21567,Yes,M,<High School,Blue Collar
497564431,0,57,61754,No,F,Masters,Lawyer
569910251,0,56,56111,Yes,F,High School,Professional
863439012,0,47,105623,No,M,Bachelors,Manager
131496841,0,45,88787,No,F,Masters,Unemployed
160803643,0,57,98693,Yes,F,Masters,Professional
810440934,0,45,62552,Yes,F,Bachelors,Clerical
609885620,0,51,18282,Yes,F,High School,Student
705419297,0,41,71303,No,F,Bachelors,Blue Collar
897555319,0,66,20443,Yes,M,<High School,Blue Collar
148007906,0,51,33349,Yes,M,<High School,Blue Collar
120253904,0,50,52593,Yes,F,High School,Blue Collar
477927525,0,30,61553,Yes,F,<High School,Student
324245158,0,55,61553,Yes,F,<High School,Clerical
450097524,0,54,112481,Yes,M,PhD,Unemployed
118841702,0,43,0,Yes,F,High School,Home Maker
894416584,1,41,61618,Yes,F,Bachelors,Professional
739003058,0,45,36620,No,F,<High School,Clerical
524683007,0,52,43539,Yes,F,Masters,Lawyer
605955259,0,39,93339,Yes,M,Bachelors,Professional
942337252,1,44,88492,No,F,Bachelors,Professional
499584399,0,43,102933,Yes,F,Bachelors,Blue Collar
730621223,0,47,4399,No,M,<High School,Student
249934599,0,62,43210,No,M,PhD,Doctor
750731752,0,49,45807,Yes,M,Bachelors,Professional
101731472,0,35,29250,Yes,F,High School,Blue Collar
741814356,0,42,4215,Yes,F,<High School,Student
218583141,0,35,20950,No,F,High School,Clerical
841247939,0,44,72509,No,M,High School,Professional
835345959,0,35,26625,No,F,High School,Clerical
12136446,0,33,29161,Yes,M,High School,Clerical
561801264,0,40,71293,No,F,Bachelors,Blue Collar
184967702,0,55,31573,Yes,M,Bachelors,Clerical
9697388,0,31,40008,Yes,M,High School,Clerical
631023812,0,32,34368,Yes,F,<High School,Blue Collar
236446168,0,37,75111,Yes,F,Masters,Lawyer
215097189,0,59,61159,Yes,M,Masters,Unemployed
907303242,0,47,188778,No,M,Masters,Manager
583441358,0,55,109900,Yes,F,Masters,Manager
828495272,0,48,37634,No,M,<High School,Blue Collar
213914477,0,52,59233,Yes,M,Bachelors,Manager
99725535,1,43,98771,Yes,M,Bachelors,Professional
631867230,1,38,23221,Yes,M,<High School,Clerical
971999697,0,65,26123,No,M,PhD,Doctor
120208418,0,44,33056,No,M,Bachelors,Clerical
340669444,0,52,36332,No,M,High School,Blue Collar
543180647,2,44,0,Yes,M,<High School,Student
741222361,0,55,41455,No,F,High School,Blue Collar
96249983,0,47,38027,No,M,High School,Professional
710348768,0,35,0,Yes,F,Bachelors,Student
521577431,0,49,28696,No,M,Bachelors,Clerical
574409856,0,52,86498,Yes,F,Bachelors,Professional
478122711,0,37,23338,Yes,F,<High School,Blue Collar
386218363,0,59,107938,Yes,F,Bachelors,Professional
296249489,0,32,13847,Yes,F,High School,Clerical
835221275,0,35,25647,Yes,M,High School,Clerical
818409833,0,33,9002,Yes,F,<High School,Student
51876784,0,45,4430,Yes,F,High School,Home Maker
225460877,0,54,66100,Yes,F,High School,Blue Collar
588741868,0,63,74789,No,F,Masters,Lawyer
676137046,0,45,67803,No,F,High School,Manager
205071418,0,46,65075,No,F,Bachelors,Professional
996435699,2,56,0,No,F,High School,Home Maker
639808409,0,43,125575,Yes,F,Bachelors,Manager
475955841,0,44,17049,Yes,F,High School,Student
490562058,0,66,74260,Yes,F,Masters,Lawyer
178961571,0,37,64563,Yes,M,Masters,Professional
969569947,0,46,35018,Yes,F,High School,Home Maker
401624808,0,42,21670,No,F,<High School,Home Maker
111885786,0,66,45876,Yes,F,High School,Professional
319264746,0,49,32589,Yes,F,High School,Professional
523439612,1,38,0,No,F,<High School,Home Maker
588976888,0,49,74109,Yes,M,Bachelors,Blue Collar
964020613,0,27,8408,No,M,<High School,Clerical
383853953,0,46,106711,Yes,F,High School,Blue Collar
585118384,0,39,167127,Yes,M,PhD,Lawyer
931557642,0,45,89531,No,F,Bachelors,Blue Collar
424427930,0,59,65456,No,M,Bachelors,Professional
702961342,0,38,20299,Yes,F,<High School,Clerical
874058106,0,44,10627,Yes,M,High School,Student
93017411,0,49,174804,No,M,High School,Blue Collar
630263481,0,46,82398,No,M,Bachelors,Professional
923385909,1,39,0,No,F,High School,Home Maker
447671839,0,50,114135,Yes,F,Masters,Lawyer
843933160,0,46,71667,No,F,Bachelors,Professional
848712250,2,40,61553,Yes,F,Bachelors,Professional
991813736,1,37,74246,Yes,F,Bachelors,Blue Collar
676841878,0,55,67140,Yes,F,Bachelors,Blue Collar
944945563,1,40,61553,Yes,M,<High School,Blue Collar
674380854,0,46,23863,Yes,M,Masters,Lawyer
988502984,0,41,178019,Yes,M,Bachelors,Blue Collar
553729047,0,26,21276,Yes,F,Bachelors,Student
770489918,0,43,29922,No,M,High School,Clerical
360476883,0,34,113195,No,F,PhD,Lawyer
441768730,0,42,47836,Yes,F,Bachelors,Manager
348040935,0,54,80227,Yes,F,Masters,Professional
230201806,0,46,76216,No,F,Masters,Home Maker
886628757,2,44,61553,Yes,F,High School,Home Maker
96011959,0,51,27030,Yes,M,High School,Clerical
35699337,1,58,61553,Yes,F,PhD,Home Maker
541177002,0,56,160200,Yes,M,Masters,Professional
142852953,0,40,53899,Yes,F,High School,Blue Collar
621566024,0,54,88233,Yes,M,Masters,Lawyer
556594800,0,38,26006,No,M,High School,Clerical
977883164,1,41,132114,No,M,Masters,Unemployed
192541686,0,45,117609,Yes,M,Masters,Lawyer
591152490,0,33,30863,No,M,<High School,Blue Collar
408998525,0,56,184068,No,M,PhD,Doctor
812337980,0,52,69741,Yes,F,Masters,Lawyer
88744550,0,41,75080,Yes,F,Bachelors,Manager
561899458,0,46,76744,No,F,Bachelors,Blue Collar
132147876,0,39,140469,Yes,F,Bachelors,Manager
473317996,0,33,113498,Yes,F,Bachelors,Blue Collar
565184972,0,60,112980,No,M,Bachelors,Blue Collar
199865035,0,53,38720,Yes,M,Bachelors,Blue Collar
159942906,0,47,71660,Yes,F,Masters,Manager
832341300,0,52,125625,Yes,F,Bachelors,Manager
471622526,0,36,61553,No,M,High School,Blue Collar
200390772,0,46,43197,No,M,High School,Manager
92444375,0,43,26036,No,F,High School,Clerical
26982245,0,45,69852,Yes,F,Bachelors,Professional
9102010,1,44,20638,No,F,<High School,Clerical
192407030,0,60,38504,No,F,Bachelors,Professional
759415361,0,54,52027,Yes,M,<High School,Blue Collar
927477474,0,39,9968,No,F,Bachelors,Student
783726476,0,46,35214,Yes,M,Bachelors,Clerical
967019191,0,48,88552,No,M,Bachelors,Manager
689457910,1,36,3747,Yes,F,High School,Student
95561580,1,40,61553,Yes,M,High School,Clerical
1541149,0,49,0,No,M,High School,Student
79426115,1,45,0,No,M,Bachelors,Student
449375253,0,50,29139,Yes,M,Bachelors,Clerical
417647121,0,46,181918,Yes,F,PhD,Doctor
951951164,0,29,59254,Yes,M,Bachelors,Professional
893178600,0,59,35192,Yes,F,High School,Clerical
926821807,0,42,75856,No,M,Bachelors,Blue Collar
644790732,0,46,56388,Yes,M,High School,Blue Collar
44982120,0,34,27908,Yes,M,<High School,Clerical
445883468,0,58,36927,No,M,High School,Clerical
441803535,0,40,0,No,F,High School,Home Maker
456484064,0,53,189509,No,F,PhD,Manager
146100539,0,40,25505,No,F,High School,Blue Collar
822799610,0,38,30592,Yes,F,High School,Blue Collar
266364710,1,40,30324,No,F,<High School,Blue Collar
69556068,0,44,23276,Yes,F,High School,Clerical
833422820,0,49,64446,Yes,M,Bachelors,Professional
855046042,1,42,4480,No,F,High School,Home Maker
874030068,0,39,0,Yes,F,<High School,Student
194053983,0,46,31834,No,F,<High School,Clerical
709105359,0,50,26137,Yes,F,High School,Clerical
264762259,0,32,0,Yes,F,High School,Student
37246864,0,43,0,Yes,M,<High School,Student
445582540,0,54,33791,Yes,M,<High School,Clerical
332802073,0,49,87961,Yes,F,PhD,Lawyer
465820566,0,39,61793,Yes,F,Masters,Professional
221216698,0,57,62894,Yes,M,Bachelors,Professional
79929674,0,46,0,Yes,M,High School,Student
6993836,0,50,63799,No,M,<High School,Blue Collar
805236891,0,41,16108,No,F,Bachelors,Student
497617809,0,43,77104,No,F,Masters,Manager
467453467,0,44,100046,Yes,F,<High School,Blue Collar
977337004,1,40,130051,Yes,F,Bachelors,Blue Collar
198801283,0,51,113158,Yes,M,Masters,Unemployed
741426745,0,46,35678,No,F,Bachelors,Student
23505650,0,57,100769,No,F,Bachelors,Professional
495186029,0,49,122192,No,M,Masters,Unemployed
555771594,0,42,15307,Yes,M,High School,Clerical
511034235,0,51,51605,No,M,<High School,Blue Collar
648577877,0,50,50621,Yes,F,High School,Professional
713884148,0,39,77889,Yes,F,Bachelors,Blue Collar
579764441,0,53,55869,No,M,Masters,Lawyer
556048283,0,35,88117,No,F,Bachelors,Blue Collar
794901879,0,42,31093,Yes,F,<High School,Clerical
390293943,0,63,65962,Yes,F,Masters,Manager
940769601,1,45,19802,No,M,<High School,Clerical
236046450,0,59,63969,No,F,High School,Blue Collar
353352499,4,45,0,No,F,<High School,Student
573322068,0,48,90174,No,M,Masters,Unemployed
144827905,0,46,98346,Yes,M,Masters,Lawyer
125800896,0,54,102295,No,M,PhD,Manager
577030612,0,41,39645,Yes,F,High School,Clerical
403265081,0,46,78804,Yes,F,High School,Blue Collar
924523082,0,49,57775,Yes,F,High School,Manager
962065806,0,51,117742,Yes,M,Masters,Lawyer
214237256,0,47,161627,No,F,PhD,Doctor
409294365,0,35,0,Yes,F,<High School,Student
90491657,0,35,103802,Yes,F,PhD,Manager
39488734,0,34,34135,No,F,High School,Manager
310201747,0,45,67095,No,M,High School,Blue Collar
589849546,0,55,41159,Yes,M,<High School,Clerical
448113092,0,54,48466,Yes,F,Bachelors,Blue Collar
135238902,1,60,151225,Yes,F,PhD,Doctor
408435788,0,48,115126,Yes,F,Masters,Lawyer
934611742,0,52,2680,No,F,PhD,Home Maker
32293494,0,35,20986,No,F,High School,Blue Collar
814442459,0,52,138004,No,F,PhD,Manager
8467576,2,36,69434,Yes,M,Bachelors,Blue Collar
288561163,0,57,77686,Yes,M,PhD,Doctor
56372078,0,33,52682,No,F,Bachelors,Professional
793962170,0,49,17804,Yes,M,<High School,Clerical
56624931,0,45,75109,No,M,Masters,Lawyer
472757481,0,56,178807,Yes,F,Bachelors,Professional
168101640,0,50,76515,Yes,F,Masters,Lawyer
907577342,0,53,168489,Yes,M,PhD,Unemployed
478917718,0,34,6362,No,F,<High School,Clerical
147244573,0,41,0,No,F,<High School,Student
676479934,1,42,59800,No,M,High School,Clerical
820083212,0,52,174389,Yes,M,PhD,Unemployed
281271126,0,60,3005,No,F,High School,Home Maker
605952541,0,29,0,Yes,F,High School,Home Maker
92788234,0,30,0,No,M,Bachelors,Student
19076859,0,43,80746,No,M,Bachelors,Manager
989121977,0,50,68194,No,F,Bachelors,Blue Collar
702402466,1,37,91450,Yes,M,Bachelors,Professional
894245444,0,61,145194,No,M,Bachelors,Manager
615724908,1,43,61553,Yes,F,Bachelors,Student
195844876,0,33,16502,No,F,<High School,Clerical
923458151,0,52,56582,No,F,<High School,Clerical
540229328,0,47,46812,Yes,M,Masters,Lawyer
943239147,0,46,97475,No,F,High School,Manager
279883681,1,41,63989,Yes,F,Bachelors,Manager
877774863,0,46,46018,Yes,F,Bachelors,Professional
450197593,0,24,57504,Yes,M,Bachelors,Professional
620519388,0,40,13719,No,F,<High School,Clerical
283223413,2,37,141969,No,F,PhD,Manager
816345327,0,42,14006,Yes,F,High School,Home Maker
855248699,0,30,0,No,M,High School,Student
601454546,0,48,34351,No,F,High School,Blue Collar
720443111,0,39,0,Yes,F,Bachelors,Student
399379988,0,43,27496,Yes,F,<High School,Clerical
816340230,0,61,115440,No,M,Masters,Lawyer
31091202,0,48,180128,Yes,M,PhD,Unemployed
92929403,0,39,55246,No,M,Masters,Lawyer
904934030,0,51,175219,Yes,F,Masters,Manager
954689183,0,36,51969,Yes,M,Bachelors,Clerical
322553627,0,59,61553,Yes,F,High School,Student
87441875,0,37,49548,No,F,High School,Clerical
588423345,0,49,105594,Yes,F,PhD,Doctor
222513440,0,39,74548,No,F,Bachelors,Professional
858606945,0,53,31205,Yes,F,High School,Clerical
270029813,0,48,42156,No,M,<High School,Clerical
220926243,0,36,0,No,F,<High School,Student
19658794,0,29,0,Yes,F,<High School,Home Maker
67567320,0,57,93401,No,F,Bachelors,Manager
722831636,0,40,0,Yes,F,<High School,Student
724908543,0,26,0,Yes,F,Bachelors,Home Maker
750552194,3,40,47456,Yes,M,High School,Blue Collar
302727809,1,55,127075,No,M,PhD,Doctor
695762100,0,44,27069,Yes,F,High School,Clerical
919497852,0,32,39144,No,F,<High School,Blue Collar
355387646,2,36,8615,Yes,F,High School,Home Maker
71699130,0,54,61553,Yes,M,Masters,Unemployed
207249253,0,46,34508,Yes,F,High School,Clerical
15681901,0,41,126363,Yes,M,PhD,Doctor
282367437,0,45,78432,Yes,F,Bachelors,Manager
193971676,0,51,74501,Yes,F,Bachelors,Professional
645649538,2,43,6162,Yes,F,High School,Home Maker
225236342,0,44,0,Yes,F,High School,Student
477622647,0,28,97231,Yes,F,Bachelors,Blue Collar
542281799,0,61,61472,Yes,F,Masters,Lawyer
592859964,2,41,90991,Yes,M,Bachelors,Professional
836506488,0,42,69780,Yes,F,Masters,Lawyer
850807236,0,39,22626,Yes,F,<High School,Blue Collar
663881221,1,43,199866,No,M,Masters,Unemployed
147750981,0,34,51497,Yes,F,Bachelors,Clerical
700321561,0,41,103461,Yes,M,Masters,Professional
698788036,0,53,64915,Yes,M,Bachelors,Manager
798630672,0,32,8824,Yes,F,<High School,Professional
64211058,1,38,61553,Yes,F,<High School,Clerical
397609188,0,51,91605,Yes,M,PhD,Doctor
399814035,0,54,177842,No,F,Masters,Lawyer
583493255,0,50,73671,Yes,F,Masters,Lawyer
794964321,0,46,23571,Yes,M,High School,Clerical
236136541,0,48,20792,Yes,F,Bachelors,Home Maker
808765493,0,52,104067,Yes,F,PhD,Manager
351251758,1,34,58991,Yes,M,High School,Blue Collar
732112302,0,49,89659,No,M,Bachelors,Professional
835528692,0,53,0,No,F,Masters,Home Maker
412789769,0,39,0,Yes,F,High School,Student
886149709,0,51,141546,No,M,PhD,Manager
866014907,0,46,34705,Yes,M,High School,Blue Collar
850109236,0,35,47797,No,F,Bachelors,Professional
820425739,0,43,49021,No,M,High School,Professional
854769047,0,50,125583,Yes,M,Masters,Professional
467183708,0,38,46947,Yes,F,Bachelors,Home Maker
561457266,0,39,24790,No,F,High School,Clerical
456057416,0,46,61553,No,F,Masters,Lawyer
538753309,0,43,106059,Yes,F,High School,Manager
562092571,0,52,30776,Yes,M,<High School,Clerical
649993215,1,53,12824,No,F,High School,Student
981783222,0,38,0,No,F,<High School,Student
722097727,0,50,5386,Yes,F,Bachelors,Student
561113047,0,51,89582,No,M,Masters,Lawyer
487743827,0,54,0,No,M,Bachelors,Home Maker
495744342,1,39,6843,No,F,High School,Student
590618636,0,36,69546,Yes,F,High School,Blue Collar
935741085,0,36,33447,No,M,<High School,Clerical
159149651,0,54,27354,No,F,Bachelors,Blue Collar
333412730,0,41,70426,Yes,F,High School,Professional
723581481,0,42,61553,Yes,F,Bachelors,Clerical
447801192,2,42,0,No,F,Bachelors,Student
300442475,1,39,50891,Yes,F,High School,Clerical
359736972,0,57,81767,Yes,F,High School,Blue Collar
929223734,0,41,137815,No,F,Bachelors,Manager
138372300,0,47,19779,No,M,<High School,Blue Collar
112086182,0,51,0,Yes,F,High School,Home Maker
533665881,0,42,116863,Yes,M,Masters,Unemployed
871732998,0,49,176866,No,M,Masters,Unemployed
413843100,0,49,21918,Yes,F,Masters,Lawyer
333018954,0,32,126678,Yes,M,Bachelors,Blue Collar
584024244,0,47,61553,Yes,M,<High School,Blue Collar
860220655,0,37,62409,No,F,High School,Blue Collar
347660942,0,51,28979,Yes,M,PhD,Manager
690716620,0,35,77486,No,M,Bachelors,Manager
541681656,0,53,93908,No,M,High School,Clerical
19903973,0,39,61553,Yes,F,<High School,Student
10599924,0,52,168168,No,M,Masters,Lawyer
605313423,0,36,60847,No,F,Bachelors,Blue Collar
77257945,0,39,57744,Yes,F,High School,Blue Collar
247258580,0,52,5,No,M,Bachelors,Student
753795811,0,53,62280,No,M,Masters,Unemployed
703670778,1,37,0,No,F,Bachelors,Student
263632369,1,57,79053,Yes,F,Masters,Lawyer
904457123,0,41,48762,Yes,F,High School,Clerical
594177143,0,39,102052,No,M,PhD,Manager
977286255,2,45,71119,No,F,Bachelors,Clerical
534721073,1,39,40608,No,F,High School,Clerical
958960136,0,51,146881,Yes,M,PhD,Manager
177212541,2,44,69264,Yes,M,High School,Blue Collar
947194799,0,34,0,Yes,F,<High School,Student
61899962,0,51,57410,Yes,F,Bachelors,Professional
699357023,0,34,6363,No,F,High School,Student
24038801,0,43,41229,Yes,F,High School,Student
859734595,0,41,53293,No,F,High School,Blue Collar
235875917,0,42,94090,Yes,M,Masters,Manager
810025621,0,38,15216,No,M,Bachelors,Home Maker
330255772,0,36,32645,Yes,M,PhD,Doctor
327103894,0,34,121279,Yes,F,Bachelors,Blue Collar
39016793,0,49,61553,Yes,M,Bachelors,Professional
671690440,0,26,989,Yes,F,<High School,Student
989257294,0,42,7804,No,F,High School,Student
187122023,0,44,65426,Yes,M,Bachelors,Manager
352275766,0,55,174526,No,M,PhD,Unemployed
204766677,0,30,55307,Yes,M,Masters,Unemployed
638602003,2,39,64990,Yes,F,High School,Professional
262994743,0,36,45484,Yes,F,<High School,Blue Collar
736213708,0,45,107012,Yes,M,Masters,Manager
154763717,0,49,23111,Yes,F,<High School,Clerical
134040005,0,50,120424,Yes,M,Bachelors,Professional
624440117,0,58,89403,Yes,M,Bachelors,Blue Collar
596520948,0,56,4200,Yes,F,Bachelors,Home Maker
903207853,0,37,14818,No,M,<High School,Clerical
462357799,2,41,0,No,F,Masters,Home Maker
77027507,0,45,43998,Yes,F,Masters,Manager
529008078,0,53,39095,Yes,M,High School,Manager
679670661,0,51,54236,Yes,M,Bachelors,Blue Collar
815837145,1,51,61553,Yes,M,High School,Blue Collar
713608494,0,33,0,Yes,F,Bachelors,Home Maker
512239483,0,43,72637,No,F,Masters,Manager
97863760,0,47,128481,No,M,Bachelors,Professional
291645169,0,55,51512,No,M,Bachelors,Clerical
697069006,0,43,93239,Yes,F,Masters,Professional
928682529,2,38,0,Yes,M,High School,Student
616018159,0,51,37098,No,M,Masters,Unemployed
481741352,0,36,166406,No,F,Masters,Unemployed
575021726,0,31,11425,No,F,<High School,Clerical
178900296,1,38,100796,No,M,Bachelors,Professional
825869639,0,36,61553,Yes,M,High School,Clerical
349140341,0,38,90075,No,F,Masters,Professional
394584511,0,43,71402,Yes,F,Masters,Unemployed
584879551,0,41,185205,No,M,Bachelors,Blue Collar
783521021,0,50,0,No,F,High School,Home Maker
328805838,0,53,46817,Yes,M,Masters,Manager
199869071,0,46,42621,No,F,High School,Clerical
972116350,0,55,105178,Yes,F,PhD,Doctor
295796026,0,63,31269,Yes,M,High School,Professional
880892293,3,40,147647,No,M,PhD,Professional
521555925,0,35,60855,No,M,Bachelors,Blue Collar
193531081,0,55,130162,No,F,Bachelors,Blue Collar
50201699,1,38,10287,No,M,<High School,Blue Collar
133687781,0,60,100328,Yes,F,Masters,Lawyer
728416025,0,29,24365,No,F,High School,Student
431732727,0,48,105103,Yes,F,Masters,Lawyer
589338538,1,58,66762,Yes,M,PhD,Unemployed
34111727,0,40,61553,No,M,Bachelors,Professional
61092357,2,43,53073,No,F,Masters,Lawyer
731351298,2,40,48623,Yes,F,<High School,Blue Collar
199609499,0,47,120150,Yes,M,Masters,Unemployed
639473172,0,42,57095,No,F,High School,Blue Collar
600565109,0,48,36098,No,M,High School,Manager
43524393,0,47,65417,No,M,High School,Professional
46945798,0,46,104466,No,M,Masters,Lawyer
949616041,0,52,0,Yes,M,<High School,Student
808141196,0,44,22288,Yes,F,Bachelors,Home Maker
718113120,0,31,47623,No,F,High School,Blue Collar
918037800,0,52,25835,Yes,F,High School,Clerical
547998631,0,51,46993,Yes,F,Bachelors,Blue Collar
441024113,0,35,71379,No,M,Bachelors,Blue Collar
421629674,0,49,37414,Yes,F,High School,Blue Collar
374890426,0,53,161395,Yes,M,PhD,Lawyer
620021234,0,31,83316,No,F,High School,Professional
24556455,0,50,21262,No,F,High School,Home Maker
731901612,0,48,16468,Yes,F,<High School,Clerical
324413636,0,51,81948,Yes,F,High School,Professional
766689359,0,53,139307,Yes,M,Masters,Lawyer
11668406,0,54,74398,No,F,Bachelors,Manager
926349945,0,47,108139,No,F,Bachelors,Professional
686796682,1,43,83803,No,F,High School,Blue Collar
201600772,0,48,45916,No,M,<High School,Blue Collar
667157292,0,38,61553,Yes,F,PhD,Lawyer
239268527,0,30,0,No,F,<High School,Student
642771567,0,37,61553,Yes,F,High School,Clerical
304709756,0,43,43032,Yes,M,Bachelors,Blue Collar
187776372,0,51,26114,No,F,Masters,Lawyer
878242363,0,56,38389,No,F,Bachelors,Clerical
193388454,0,28,98485,Yes,M,Bachelors,Blue Collar
196477192,1,44,63215,Yes,F,Bachelors,Professional
957392742,0,42,35586,Yes,M,High School,Clerical
414522894,0,27,14461,Yes,F,High School,Clerical
997170022,0,46,128026,Yes,F,PhD,Manager
481512763,0,47,45669,No,M,Masters,Manager
602933385,0,34,74356,Yes,F,Bachelors,Manager
220752009,0,33,61553,Yes,M,High School,Blue Collar
198896835,0,48,37095,Yes,F,High School,Clerical
573084462,0,59,137935,No,M,PhD,Doctor
171639897,0,55,64603,Yes,F,High School,Professional
194393087,1,39,159727,Yes,M,<High School,Blue Collar
311422974,1,37,29251,No,F,<High School,Clerical
498844883,2,45,71033,Yes,F,Bachelors,Clerical
230285211,0,35,17562,No,M,High School,Clerical
10078597,1,60,102339,No,F,PhD,Unemployed
812601483,0,46,26412,Yes,M,High School,Clerical
804938542,0,57,47248,Yes,M,Bachelors,Manager
972124069,0,49,61553,Yes,F,<High School,Student
665881598,0,28,11550,Yes,M,<High School,Clerical
951534863,0,53,74061,Yes,M,Bachelors,Manager
490977666,0,37,83419,Yes,F,High School,Blue Collar
589964978,0,45,124745,No,F,Masters,Lawyer
887205191,0,40,96462,No,M,Bachelors,Blue Collar
754785835,0,45,63457,Yes,M,Bachelors,Professional
592729210,0,58,65923,Yes,M,Bachelors,Manager
18235294,0,48,29295,Yes,M,High School,Clerical
2885798,0,46,60213,Yes,M,High School,Professional
103962387,0,32,36763,Yes,M,<High School,Blue Collar
750236944,0,54,93400,Yes,M,High School,Blue Collar
909016250,0,51,71939,No,M,Bachelors,Manager
628398440,0,48,61553,Yes,F,Bachelors,Blue Collar
651621441,0,39,103073,No,F,Bachelors,Manager
680280423,0,42,80130,Yes,M,High School,Blue Collar
738075150,0,53,10232,Yes,F,Masters,Home Maker
487225747,0,39,67011,No,F,<High School,Blue Collar
422201687,0,44,0,No,F,High School,Home Maker
733505117,0,56,99186,Yes,M,Bachelors,Manager
113730746,0,43,10859,Yes,F,<High School,Home Maker
285072055,0,46,98572,No,M,Bachelors,Blue Collar
869866364,1,37,80183,No,F,Bachelors,Blue Collar
643790170,0,33,27939,No,F,High School,Clerical
602672341,0,37,36073,Yes,M,<High School,Clerical
34557554,0,22,0,No,M,<High School,Student
